country,year,note
3080,1999,"As from 1999, data refer to the government controlled areas"
3130,2013,Exclude Tehran province
3130,2014,Exclude Tehran province
3130,2015,"As from 2015, data refer to entire country"
3283,2008,Data for West Bank only
3283,2009,Data for West Bank only
3283,2010,Data for West Bank only
3283,2011,Data for West Bank only
3283,2012,Data for West Bank only
3283,2013,Data for West Bank only
3283,2014,Data for West Bank only
3283,2015,Data for West Bank only
3283,2016,Data for West Bank only
4084,1994,Exclude Abkhazia and South Osetia
4084,1995,Exclude Abkhazia and South Osetia
4084,1996,Exclude Abkhazia and South Osetia
4084,1997,Exclude Abkhazia and South Osetia
4084,1998,Exclude Abkhazia and South Osetia
4084,1999,Exclude Abkhazia and South Osetia
4084,2000,Exclude Abkhazia and South Osetia
4084,2001,Exclude Abkhazia and South Osetia
4084,2004,Exclude Abkhazia and South Osetia
4084,2005,Exclude Abkhazia and South Osetia
4084,2006,Exclude Abkhazia and South Osetia
4084,2007,Exclude Abkhazia and South Osetia
4084,2009,Exclude Abkhazia and South Osetia
4084,2010,Exclude Abkhazia and South Osetia
4084,2011,Exclude Abkhazia and South Osetia
4084,2012,Exclude Abkhazia and South Osetia
4084,2013,Exclude Abkhazia and South Osetia
4084,2014,Exclude Abkhazia and South Osetia
4084,2015,Exclude Abkhazia and South Osetia
4170,2008,provisional data
4170,2009,Provisional data
4170,2010,Provisional data
4260,1997,Exclude Transnistria and Bender
4260,1998,ExcludeTransnistria and Bender
4260,1999,Exclude Transnistria and Bender
4260,2000,Exclude Transnistria and Bender
4260,2001,Exclude Transnistria and Bender
4260,2002,Exclude Transnistria and Bender
4260,2003,Exclude Transnistria and Bender
4260,2004,Exclude Transnistria and Bender
4260,2005,Exclude Transnistria and Bender
4260,2006,Exclude Transnistria and Bender
4260,2007,Exclude Transnistria and Bender
4260,2008,Exclude Transnistria and Bender
4260,2009,Exclude Transnistria and Bender
4260,2010,Exclude Transnistria and Bender
4260,2011,Exclude Transnistria and Bender
4260,2012,Exclude Transnistria and Bender
4260,2013,Exclude Transnistria and Bender
4260,2014,ExcludeTransnistria and Bender
4260,2015,ExcludeTransnistria and Bender
4272,1993,Exclude Chechnya
4272,1994,Exclude Chechnya
4272,1995,Exclude Chechnya
4272,1996,Exclude Chechnya
4272,1997,Exclude Chechnya
4272,1998,Exclude Chechnya
4272,1999,Exclude Chechnya
4272,2000,Exclude Chechnya
4272,2001,Exclude Chechnya
4272,2002,Exclude Chechnya
4272,2003,Exclude Chechnya
4272,2004,As from 2004 data include Chechnya
4273,1998,Exclude Kosovo-Metohija province
4273,1999,Exclude Kosovo-Metohija province
4273,2000,Exclude Kosovo-Metohija province
4273,2001,Exclude Kosovo-Metohija province
4273,2002,Exclude Kosovo-Metohija province
4273,2003,Exclude Kosovo-Metohija province
4273,2004,Exclude Kosovo-Metohija province
4273,2005,Exclude Kosovo-Metohija province
4273,2006,Exclude Kosovo-Metohija province
4273,2007,Exclude Kosovo-Metohija province
4273,2008,Exclude Kosovo-Metohija province
4273,2009,Exclude Kosovo-Metohija province
4273,2010,Exclude Kosovo-Metohija province
4273,2011,Exclude Kosovo-Metohija province
4273,2012,Exclude Kosovo-Metohija province
4273,2013,Exclude Kosovo-Metohija province
4273,2014,Exclude Kosovo-Metohija province
4273,2015,Exclude Kosovo-Metohija province
4303,2014,Exclude non-government controlled areas
4303,2015,Exclude non-govenment controlled areas
4308,2000,"See E&Wales (ICD9), N Ireland (ICD9), Scotland (ICD10)"
4350,2001,Exclude Kosovo-Metohija province
4350,2002,Exclude Kosovo-Metohija province
