Country,Region
Afghanistan,EMRO
Albania,EURO
Algeria,AFRO
Andorra,EURO
Angola,AFRO
Antigua And Barbuda,PAHO
Argentina,PAHO
Armenia,EURO
Australia,WPRO
Austria,EURO
Azerbaijan,EURO
Bahamas,PAHO
Bahrain,EMRO
Bangladesh,SEARO
Barbados,PAHO
Belarus,EURO
Belgium,EURO
Belize,PAHO
Benin,AFRO
Bhutan,SEARO
Bolivia,PAHO
Bosnia and Herzegovina,EURO
Botswana,AFRO
Brazil,PAHO
Brunei Darussalam,WPRO
Bulgaria,EURO
Burkina Faso,AFRO
Burundi,AFRO
Cambodia,WPRO
Cameroon,AFRO
Canada,PAHO
Cape Verde,AFRO
Central African Republic,AFRO
Chad,AFRO
Chile,PAHO
China,WPRO
Colombia,PAHO
Comoros,AFRO
Congo,AFRO
Cook Islands,WPRO
Costa Rica,PAHO
Côte d'Ivoire,AFRO
Croatia,EURO
Cuba,PAHO
Cyprus,EURO
Czech Republic,EURO
Democratic Peoples Republic of Korea,SEARO
Democratic Republic of the Congo,AFRO
Denmark,EURO
Djibouti,EMRO
Dominica,PAHO
Dominican Republic,PAHO
Ecuador,PAHO
Egypt,EMRO
El Salvador,PAHO
Equatorial Guinea,AFRO
Eritrea,AFRO
Estonia,EURO
Ethiopia,AFRO
Fiji,WPRO
Finland,EURO
France,EURO
Gabon,AFRO
Gambia,AFRO
Georgia,EURO
Germany,EURO
Ghana,AFRO
Greece,EURO
Grenada,PAHO
Guatemala,PAHO
Guinea,AFRO
Guinea-Bissau,AFRO
Guyana,PAHO
Haiti,PAHO
Honduras,PAHO
Hungary,EURO
Iceland,EURO
India,SEARO
Indonesia,SEARO
Iran, Islamic Republic of,EMRO
Iraq,EMRO
Ireland,EURO
Israel,EURO
Italy,EURO
Jamaica,PAHO
Japan,WPRO
Jordan,EMRO
Kazakhstan,EURO
Kenya,AFRO
Kiribati,WPRO
Korea, Republic of,WPRO
Kuwait,EMRO
Kyrgyzstan,EURO
Lao People's Democratic Republic,WPRO
Latvia,EURO
Lebanon,EMRO
Lesotho,AFRO
Liberia,AFRO
Libya,EMRO
Lithuania,EURO
Luxembourg,EURO
Macedonia, the former Yugoslav Republic of,EURO
Madagascar,AFRO
Malawi,AFRO
Malaysia,WPRO
Maldives,SEARO
Mali,AFRO
Malta,EURO
Marshall Islands,WPRO
Mauritania,AFRO
Mauritius,AFRO
Mexico,PAHO
Micronesia, Federated States of,WPRO
Moldova, Republic of,EURO
Monaco,EURO
Mongolia,WPRO
Montenegro,EURO
Morocco,EMRO
Mozambique,AFRO
Myanmar,SEARO
Namibia,AFRO
Nauru,WPRO
Nepal,SEARO
Netherlands,EURO
New Zealand,WPRO
Nicaragua,PAHO
Niger,AFRO
Nigeria,AFRO
Niue,WPRO
Norway,EURO
Oman,EMRO
Pakistan,EMRO
Palau,WPRO
Panama,PAHO
Papua New Guinea,WPRO
Paraguay,PAHO
Peru,PAHO
Philippines,WPRO
Poland,EURO
Portugal,EURO
Qatar,EMRO
Romania,EURO
Russian Federation,EURO
Rwanda,AFRO
Saint Kitts and Nevis,PAHO
Saint Lucia,PAHO
Saint Vincent and the Grenadines,PAHO
Samoa,WPRO
San Marino,EURO
Sao Tome And Principe,AFRO
Saudi Arabia,EMRO
Senegal,AFRO
Serbia,EURO
Seychelles,AFRO
Sierra Leone,AFRO
Singapore,WPRO
Slovakia,EURO
Slovenia,EURO
Somalia,EMRO
Solomon Islands,WPRO
South Africa,AFRO
Spain,EURO
Sri Lanka,SEARO
Sudan,EMRO
South Sudan,EMRO
Suriname,PAHO
Swaziland,AFRO
Sweden,EURO
Switzerland,EURO
Syrian Arab Republic,EMRO
Tanzania, United Republic of,AFRO
Tajikistan,EURO
Thailand,SEARO
Timor-Leste,SEARO
Togo,AFRO
Tonga,WPRO
Trinidad and Tobago,PAHO
Tunisia,EMRO
Turkey,EURO
Turkmenistan,EURO
Tuvalu,WPRO
Uganda,AFRO
Ukraine,EURO
United Arab Emirates,EMRO
United Kingdom,EURO
United States of America,PAHO
Uruguay,PAHO
Uzbekistan,EURO
Vanuatu,WPRO
Venezuela,PAHO
Viet Nam,WPRO
Yemen,EMRO
Zambia,AFRO
Zimbabwe,AFRO
