Code,Frmat Code 1,Frmat Code 2,Frmat Code 3,Frmat Code 4,Frmat Code 5,Frmat Code 6,Frmat Code 7,Frmat Code 8,Frmat Code 9
Deaths1,Entire Population,Entire Population,Entire Population,Entire Population,Entire Population,Entire Population,Entire Population,Entire Population,Entire Population
Deaths2,< 1 Year,< 1 Year,< 1 Year,< 1 Year,< 1 Year,< 1 Year,< 1 Year,< 1 Year,
Deaths3,1 Year,1-4 Years,1 Year,1-4 Years,1-4 Years,1-4 Years,1-4 Years,1-4 Years,
Deaths4,2 Years,,2 Years,,,,,,
Deaths5,3 Years,,3 Years,,,,,,
Deaths6,4 Years,,4 Years,,,,,,
Deaths7,5-9 Years,5-9 Years,5-9 Years,5-9 Years,5-9 Years,5-9 Years,5-14 Years,5-14 Years,
Deaths8,10-14 Years,10-14 Years,10-14 Years,10-14 Years,10-14 Years,10-14 Years,,,
Deaths9,15-19 Years,15-19 Years,15-19 Years,15-19 Years,15-19 Years,15-19 Years,15-24 Years,15-24 Years,
Deaths10,20-24 Years,20-24 Years,20-24 Years,20-24 Years,20-24 Years,20-24 Years,,,
Deaths11,25-29 Years,25-29 Years,25-29 Years,25-29 Years,25-29 Years,25-29 Years,25-34 Years,25-34 Years,
Deaths12,30-34 Years,30-34 Years,30-34 Years,30-34 Years,30-34 Years,30-34 Years,,,
Deaths13,35-39 Years,35-39 Years,35-39 Years,35-39 Years,35-39 Years,35-39 Years,35-44 Years,35-44 Years,
Deaths14,40-44 Years,40-44 Years,40-44 Years,40-44 Years,40-44 Years,40-44 Years,,,
Deaths15,45-49 Years,45-49 Years,45-49 Years,45-49 Years,45-49 Years,45-49 Years,45-54 Years,45-54 Years,
Deaths16,50-54 Years,50-54 Years,50-54 Years,50-54 Years,50-54 Years,50-54 Years,,,
Deaths17,55-59 Years,55-59 Years,55-59 Years,55-59 Years,55-59 Years,55-59 Years,55-64 Years,55-64 Years,
Deaths18,60-64 Years,60-64 Years,60-64 Years,60-64 Years,60-64 Years,60-64 Years,,,
Deaths19,65-69 Years,65-69 Years,65-69 Years,65-69 Years,65-69 Years,65-69 Years,65-69 Years,>= 65 Years,
Deaths20,70-74 Years,70-74 Years,70-74 Years,70-74 Years,>= 70 Years,,,,
Deaths21,75-79 Years,75-79 Years,>= 75 Years,>= 75 Years,,,>= 75 Years,,
Deaths22,80-84 Years,80-84 Years,,,,,,,
Deaths23,>= 85 Years,>= 85 Years,,,,,,,
Deaths24,,,,,,,,,
Deaths25,,,,,,,,,
Deaths26,Age Unspecified,Age Unspecified,Age Unspecified,Age Unspecified,Age Unspecified,Age Unspecified,Age Unspecified,Age Unspecified,
IM_deaths1,0 Days,0-6 Days,,,,,,0-365 Days,
IM_deaths2,1-6 Days,,,,,,,,
IM_deaths3,7-27 Days,7-27 Days,,,,,,,
IM_deaths4,28-364 Days,28-364 Days,,,,,,,
